Date,Total_Outflow_cfs,Total_Outflow_AF,Evap_cfs,Evap_AF,Storage_AF,Stage_ft,Tw_Temp_degF,Area_ac
2017-12-28,4323,8574.545455,35,69.4214876,3206566,1016.73,51.87344163,23698.85381
2017-12-29,4437,8800.661157,35,69.4214876,3204671,1016.64,52.50787708,23689.42519
2017-12-30,4609,9141.818182,35,69.4214876,3204671,1016.56,52.43711425,23689.42519
2017-12-31,4519,8963.305785,35,69.4214876,3202775,1016.56,52.35588691,23679.9916
2018-01-01,4024,7981.487603,35,69.4214876,3203249,1016.48,52.22957773,23682.35
2018-01-02,4278,8485.289256,63,124.9586777,3202064,1016.5,52.21984285,23676.454
2018-01-03,3622,7184.132231,14,27.76859504,3203723,1016.45,52.08326593,23684.7084
2018-01-04,3807,7551.07438,91,180.4958678,3206566,1016.52,52.08688433,23698.85381
2018-01-05,3488,6918.347107,35,69.4214876,3210358,1016.64,51.83897298,23717.721
2018-01-06,2480,4919.008264,21,41.65289256,3215097,1016.8,51.75967533,23741.3
2018-01-07,3745,7428.099174,35,69.4214876,3217003,1017,51.81956437,23750.73279
2018-01-08,2839,5631.07438,21,41.65289256,3229391,1017.08,51.71441994,23812.04099
2018-01-09,2819,5591.404959,21,41.65289256,3237014,1017.6,51.65618521,23849.76721
2018-01-10,3001,5952.396694,21,41.65289256,3242032,1017.92,51.59564773,23874.52473
2018-01-11,3588,7116.694215,35,69.4214876,3243230,1018.13,51.4191789,23880.42417
2018-01-12,3657,7253.553719,7,13.88429752,3247060,1018.18,51.36091214,23899.28462
2018-01-13,3423,6789.421488,21,41.65289256,3252088,1018.34,51.62440654,23924.04451
2018-01-14,2919,5789.752066,35,69.4214876,3258074,1018.55,51.45318209,23953.52197
2018-01-15,3062,6073.38843,35,69.4214876,3261425,1018.8,51.3505234,23970.02364
2018-01-16,3379,6702.14876,14,27.76859504,3264547,1018.94,51.2946864,23985.35452
2018-01-17,3261,6468.099174,21,41.65289256,3268638,1019.07,51.33756194,24005.39561
2018-01-18,3587,7114.710744,21,41.65289256,3275377,1019.24,51.18955388,24038.40878
2018-01-19,3866,7668.099174,21,41.65289256,3278506,1019.52,51.16701811,24053.7372
2018-01-20,3154,6255.867769,21,41.65289256,3283319,1019.65,51.20196223,24077.31524
2018-01-21,3633,7205.950413,0,0,3289339,1019.85,50.94040026,24106.87099
2018-01-22,3453,6848.92562,0,0,3294640,1020.1,50.92993864,24132.98223
2018-01-23,3409,6761.652893,14,27.76859504,3298014,1020.32,51.03484689,24149.60161
2018-01-24,3670,7279.338843,28,55.53719008,3306207,1020.46,50.18650196,24189.95803
2018-01-25,3554,7049.256198,14,27.76859504,3312723,1020.8,50.5885715,24222.01057
2018-01-26,3951,7836.694215,14,27.76859504,3320474,1021.07,50.72709704,24259.99124
2018-01-27,3678,7295.206612,21,41.65289256,3326288,1021.39,50.77360024,24288.48041
2018-01-28,3475,6892.561983,29,57.52066116,3331617,1021.63,50.79963412,24314.59304
2018-01-29,3550,7041.322314,36,71.40495868,3337685,1021.85,50.72705318,24344.26805
2018-01-30,3777,7491.570248,93,184.4628099,3344502,1022.1,50.5918232,24377.50737
2018-01-31,3857,7650.247934,14,27.76859504,3349127,1022.38,50.56047504,24400.05861
2018-02-01,3432,6807.272727,36,71.40495868,3351561,1022.57,50.69410963,24411.92666
2018-02-02,3340,6624.793388,65,128.9256198,3353509,1022.67,50.65158447,24421.425
2018-02-03,3468,6878.677686,65,128.9256198,3356674,1022.75,50.53428698,24436.85737
2018-02-04,3121,6190.413223,72,142.8099174,3360574,1022.88,50.81117495,24455.84955
2018-02-05,3986,7906.115702,72,142.8099174,3363020,1023.04,50.72202629,24467.71616
2018-02-06,3801,7539.173554,86,170.5785124,3367914,1023.14,50.48319183,24491.45907
2018-02-07,3875,7685.950413,86,170.5785124,3366446,1023.34,50.61720974,24484.33716
2018-02-08,3494,6930.247934,72,142.8099174,3364978,1023.28,50.72104861,24477.21526
2018-02-09,3448,6839.008264,72,142.8099174,3369137,1023.22,50.64453602,24497.39237
2018-02-10,3297,6539.504132,58,115.0413223,3374520,1023.39,50.97779196,24523.50763
2018-02-11,2994,5938.512397,58,115.0413223,3377456,1023.61,50.79882751,24537.75144
2018-02-12,4338,8604.297521,65,128.9256198,3379413,1023.73,50.56293371,24547.24569
2018-02-13,3804,7545.123967,108,214.214876,3378679,1023.81,50.48280751,24543.68474
2018-02-14,3649,7237.68595,72,142.8099174,3378679,1023.78,50.31016924,24543.68474
2018-02-15,3503,6948.099174,43,85.2892562,3380392,1023.78,50.31241222,24551.99524
2018-02-16,3390,6723.966942,51,101.1570248,3380637,1023.85,50.22630255,24553.18384
2018-02-17,2717,5389.090909,51,101.1570248,3385046,1023.86,50.10120392,24574.54935
2018-02-18,2850,5652.892562,80,158.677686,3389718,1024.04,49.75274647,24597.09912
2018-02-19,2562,5081.652893,80,158.677686,3393653,1024.23,49.56494097,24616.0917
2018-02-20,2925,5801.652893,80,158.677686,3394145,1024.39,49.80742395,24618.46637
2018-02-21,3062,6073.38843,14,27.76859504,3395867,1024.41,49.79432765,24626.77774
2018-02-22,3659,7257.520661,29,57.52066116,3397588,1024.48,49.59653656,24635.08428
2018-02-23,2381,4722.644628,15,29.75206612,3401277,1024.55,49.66592914,24652.88952
2018-02-24,2214,4391.404959,22,43.63636364,3405458,1024.7,49.52694993,24673.06943
2018-02-25,3133,6214.214876,22,43.63636364,3408409,1024.87,49.37100207,24687.31266
2018-02-26,2986,5922.644628,7,13.88429752,3409891,1024.99,49.53702457,24694.43596
2018-02-27,2923,5797.68595,36,71.40495868,3411127,1025.05,49.55165865,24700.37192
2018-02-28,3126,6200.330579,51,101.1570248,3413598,1025.1,49.39099818,24712.23904
2018-03-01,3198,6343.140496,73,144.7933884,3424968,1025.2,48.98993825,24766.84411
2018-03-02,3019,5988.099174,73,144.7933884,3431147,1025.66,48.80486302,24796.51911
2018-03-03,2729,5412.892562,7,13.88429752,3435358,1025.91,48.81599799,24816.69543
2018-03-04,3010,5970.247934,7,13.88429752,3439829,1026.08,48.90893798,24838.06133
2018-03-05,3101,6150.743802,15,29.75206612,3443307,1026.26,49.03295372,24854.68191
2018-03-06,3138,6224.132231,44,87.27272727,3446287,1026.4,49.0586717,24868.92266
2018-03-07,3018,5986.115702,51,101.1570248,3449765,1026.52,48.9604918,24885.54324
2018-03-08,3006,5962.31405,37,73.38842975,3454236,1026.66,48.8408426,24906.90915
2018-03-09,3149,6245.950413,22,43.63636364,3457962,1026.84,48.84379799,24924.71486
2018-03-10,3115,6178.512397,29,57.52066116,3463203,1026.99,48.91219646,24949.6419
2018-03-11,2680,5315.702479,44,87.27272727,3469943,1027.2,48.91962264,24981.69085
2018-03-12,2975,5900.826446,96,190.4132231,3476683,1027.47,48.89432697,25013.73981
2018-03-13,2922,5795.702479,15,29.75206612,3492206,1027.74,48.65528134,25087.33314
2018-03-14,971,1925.950413,7,13.88429752,3518602,1028.36,48.58752764,25211.96822
2018-03-15,2575,5107.438017,7,13.88429752,3543867,1029.41,48.63147134,25331.03411
2018-03-16,2406,4772.231405,7,13.88429752,3563656,1030.41,48.81382532,25424.32236
2018-03-17,2050,4066.115702,8,15.8677686,3580973,1031.19,48.88262365,25505.65411
2018-03-18,3084,6117.024793,8,15.8677686,3595288,1031.87,48.7967456,25572.63006
2018-03-19,2782,5518.016529,15,29.75206612,3605524,1032.43,48.78741516,25620.46632
2018-03-20,3134,6216.198347,0,0,3619135,1032.83,48.82725601,25683.85805
2018-03-21,2631,5218.512397,15,29.75206612,3639473,1033.36,48.80371448,25778.34046
2018-03-22,2664,5283.966942,15,29.75206612,3691330,1034.15,48.57821775,26017.53863
2018-03-23,2181,4325.950413,23,45.61983471,3729778,1036.15,48.65124227,26193.35319
2018-03-24,2699,5353.38843,23,45.61983471,3759247,1037.62,48.86953822,26327.302
2018-03-25,1743,3457.190083,23,45.61983471,3785703,1038.74,48.95194701,26446.90581
2018-03-26,2538,5034.049587,47,93.2231405,3805296,1039.74,49.34350341,26536.70585
2018-03-27,1909,3786.446281,110,218.1818182,3824381,1040.48,49.40795291,26624.76184
2018-03-28,3209,6364.958678,118,234.0495868,3838480,1041.2,49.93439323,26689.57813
2018-03-29,3308,6561.322314,157,311.4049587,3852077,1041.73,49.98306951,26751.9498
2018-03-30,2346,4653.22314,158,313.3884298,3865441,1042.24,49.94243703,26813.10209
2018-03-31,2474,4907.107438,142,281.6528926,3879642,1042.74,49.83383534,26877.92255
2018-04-01,2046,4058.181818,158,313.3884298,3893071,1043.27,49.85714142,26939.07255
2018-04-02,2533,5024.132231,238,472.0661157,3904105,1043.77,50.58491239,26989.13947
2018-04-03,3027,6003.966942,175,347.107438,3912470,1044.18,50.60572333,27026.92486
2018-04-04,2960,5871.07438,175,347.107438,3922994,1044.49,50.22745911,27074.46263
2018-04-05,3131,6210.247934,120,238.0165289,3933824,1044.88,50.44973913,27123.44658
2018-04-06,2766,5486.280992,160,317.3553719,3949822,1045.28,50.41759823,27195.84724
2018-04-07,1892,3752.727273,8,15.8677686,3983605,1045.87,50.16753061,27347.55188
2018-04-08,1612,3197.355372,121,240,4009069,1047.11,49.67826793,27461.29129
2018-04-09,2231,4425.123967,130,257.8512397,4030797,1048.04,50.74846028,27557.90758
2018-04-10,2594,5145.123967,130,257.8512397,4047632,1048.83,49.83850755,27632.51023
2018-04-11,2542,5041.983471,163,323.3057851,4064496,1049.44,49.92341849,27707.26865
2018-04-12,3066,6081.322314,57,113.0578512,4079212,1050.05,50.12872001,27773.73074
2018-04-13,2905,5761.983471,82,162.6446281,4091990,1050.58,50.5501446,27831.41618
2018-04-14,3061,6071.404959,82,162.6446281,4104545,1051.04,50.21410932,27887.8482
2018-04-15,2606,5168.92562,123,243.9669421,4119334,1051.49,50.40234326,27954.30988
2018-04-16,2637,5230.413223,8,15.8677686,4129424,1052.02,50.3183555,27999.45191
2018-04-17,2890,5732.231405,8,15.8677686,4137833,1052.38,50.64413275,28037.07325
2018-04-18,2611,5178.842975,83,164.6280992,4151307,1052.68,50.84035588,28097.26204
2018-04-19,3096,6140.826446,66,130.9090909,4161163,1053.16,51.36649179,28141.1536
2018-04-20,3281,6507.768595,116,230.0826446,4167921,1053.51,51.53722441,28171.24889
2018-04-21,3558,7057.190083,166,329.2561983,4177790,1053.75,51.30818526,28215.09451
2018-04-22,3079,6107.107438,208,412.5619835,4188542,1054.1,50.68807547,28262.58159
2018-04-23,3628,7196.033058,175,347.107438,4193069,1054.48,49.96562589,28282.57546
2018-04-24,4180,8290.909091,283,561.322314,4198727,1054.64,50.87612134,28307.56448
2018-04-25,5320,10552.06612,150,297.5206612,4199010,1054.84,49.97792735,28308.81437
2018-04-26,5399,10708.76033,250,495.8677686,4200425,1054.85,50.17926566,28315.06383
2018-04-27,5550,11008.26446,250,495.8677686,4198161,1054.9,50.38897699,28305.06469
2018-04-28,5928,11758.01653,8,15.8677686,4197595,1054.82,49.86191938,28302.56491
2018-04-29,6138,12174.54545,25,49.58677686,4194766,1054.8,49.84635145,28290.0704
2018-04-30,6285,12466.1157,8,15.8677686,4194766,1054.7,50.07578101,28290.0704
2018-05-01,6228,12353.05785,141,279.6694215,4193069,1054.7,50.15009595,28282.57546
2018-05-02,6674,13237.68595,183,362.9752066,4190522,1054.64,49.85764573,28271.32643
2018-05-03,6705,13299.17355,291,577.1900826,4184581,1054.55,49.69103939,28245.08751
2018-05-04,8065,15996.69421,166,329.2561983,4183449,1054.34,49.97817867,28240.08794
2018-05-05,7222,14324.6281,133,263.8016529,4177507,1054.3,49.86846094,28213.84462
2018-05-06,7277,14433.71901,182,360.9917355,4170737,1054.09,49.96128449,28183.78933
2018-05-07,7669,15211.23967,99,196.3636364,4163979,1053.85,50.60425025,28153.69404
2018-05-08,8886,17625.12397,199,394.7107438,4157221,1053.61,51.16702533,28123.59876
2018-05-09,8018,15903.47107,248,491.9008264,4150181,1053.37,51.11638955,28092.24764
2018-05-10,7898,15665.45455,248,491.9008264,4142317,1053.12,51.26412157,28057.13439
2018-05-11,8253,16369.58678,124,245.9504132,4135590,1052.84,50.61738281,28027.03821
2018-05-12,7961,15790.41322,198,392.7272727,4130265,1052.6,50.09457931,28003.21449
2018-05-13,7856,15582.14876,206,408.5950413,4123818,1052.41,50.09015186,27974.37102
2018-05-14,8434,16728.59504,164,325.2892562,4114030,1052.18,50.29230754,27930.48124
2018-05-15,8173,16210.90909,328,650.5785124,4109287,1051.83,50.34682856,27909.16247
2018-05-16,9386,18616.8595,115,228.0991736,4098128,1051.66,50.35968719,27859.00517
2018-05-17,9960,19755.3719,204,404.6280992,4086709,1051.26,51.24316476,27807.58955
2018-05-18,8980,17811.57025,204,404.6280992,4077824,1050.85,51.93383641,27767.46209
2018-05-19,8713,17281.98347,244,483.9669421,4065052,1050.53,51.61028846,27709.77972
2018-05-20,9223,18293.55372,203,402.6446281,4052054,1050.07,50.72856543,27652.08
2018-05-21,9637,19114.71074,146,289.5867769,4041276,1049.6,50.46224647,27604.38145
2018-05-22,8960,17771.90083,154,305.4545455,4033548,1049.21,50.23459302,27570.14025
2018-05-23,8651,17159.00826,162,321.322314,4031072,1048.93,50.34371832,27559.1304
2018-05-24,8912,17676.69421,202,400.661157,4021996,1048.84,50.46041857,27518.77282
2018-05-25,9466,18775.53719,162,321.322314,4014020,1048.51,50.62366515,27483.30653
2018-05-26,9006,17863.1405,24,47.60330579,4004958,1048.22,50.52405915,27442.94812
2018-05-27,8833,17520,0,0,3993460,1047.89,50.73036445,27391.57988
2018-05-28,8848,17549.75207,129,255.8677686,3988259,1047.47,50.5681604,27368.344
2018-05-29,9101,18051.57025,241,478.0165289,3979504,1047.28,50.60558257,27329.20746
2018-05-30,9031,17912.72727,241,478.0165289,3966153,1046.96,50.55980883,27269.2806
2018-05-31,9064,17978.18182,240,476.0330579,3955254,1046.47,50.96561744,27220.3597
2018-06-01,8819,17492.2314,160,317.3553719,3947924,1046.07,50.94902846,27187.25763
2018-06-02,9250,18347.10744,240,476.0330579,3942501,1045.8,50.95560503,27162.71527
2018-06-03,8262,16387.43802,319,632.7272727,3937620,1045.6,50.62666348,27140.62578
2018-06-04,8922,17696.52893,144,285.6198347,3930570,1045.42,50.94663941,27108.72025
2018-06-05,8333,16528.26446,358,710.0826446,3924883,1045.16,50.81389261,27082.9954
2018-06-06,9112,18073.38843,318,630.7438017,3915169,1044.95,51.30781059,27039.11647
2018-06-07,9303,18452.2314,302,599.0082645,3905184,1044.59,51.28846955,26994.0134
2018-06-08,7866,15601.98347,278,551.4049587,3897637,1044.22,51.62312288,26959.86419
2018-06-09,7624,15121.98347,135,267.768595,3888773,1043.94,50.31656521,26919.50127
2018-06-10,7407,14691.57025,277,549.4214876,3879910,1043.61,50.0149289,26879.14291
2018-06-11,8014,15895.53719,237,470.0826446,3868915,1043.28,49.8720759,26828.99876
2018-06-12,7484,14844.29752,260,515.7024793,3860096,1042.87,49.75106968,26788.64392
2018-06-13,8360,16581.81818,275,545.4545455,3854750,1042.54,49.49921825,26764.18118
2018-06-14,9329,18503.80165,314,622.8099174,3843535,1042.34,49.6381778,26712.8171
2018-06-15,8096,16058.18182,314,622.8099174,3838214,1041.92,49.6492704,26688.35526
2018-06-16,8309,16480.66116,313,620.8264463,3828371,1041.72,49.513508,26643.10477
2018-06-17,8473,16805.95041,141,279.6694215,3814295,1041.35,49.69677427,26578.28415
2018-06-18,9975,19785.12397,234,464.1322314,3801325,1040.82,49.94184192,26518.35854
2018-06-19,9952,19739.50413,233,462.1487603,3788352,1040.33,50.03843988,26458.86581
2018-06-20,9662,19164.29752,272,539.5041322,3773252,1039.84,50.11572384,26390.69065
2018-06-21,9447,18737.85124,232,460.1652893,3761092,1039.27,50.27268146,26335.67437
2018-06-22,8934,17720.33058,309,612.892562,3748178,1038.81,49.81243935,26277.07236
2018-06-23,8539,16936.8595,347,688.2644628,3735810,1038.32,49.56838578,26220.86023
2018-06-24,9782,19402.31405,346,686.2809917,3721647,1037.85,49.90436423,26156.27431
2018-06-25,10029,19892.2314,261,517.6859504,3705164,1037.31,50.41572899,26080.92635
2018-06-26,9791,19420.16529,276,547.4380165,3694463,1036.68,50.35858672,26031.89411
2018-06-27,9394,18632.72727,336,666.446281,3682480,1036.27,49.99097825,25976.8754
2018-06-28,9941,19717.68595,343,680.3305785,3666117,1035.81,50.3460284,25901.52736
2018-06-29,9996,19826.77686,342,678.3471074,3653430,1035.18,49.71441366,25842.9252
2018-06-30,9915,19666.1157,303,600.9917355,3641799,1034.69,49.60572627,25789.10381
2018-07-01,10741,21304.46281,363,720,3624536,1034.24,49.6663962,25708.97214
2018-07-02,10357,20542.80992,241,478.0165289,3612447,1033.57,49.75482279,25652.75954
2018-07-03,9606,19053.22314,384,761.6528926,3599382,1033.1,49.80795793,25591.76269
2018-07-04,9857,19551.07438,315,624.7933884,3583264,1032.59,49.73777393,25516.41412
2018-07-05,10042,19918.01653,299,593.0578512,3569259,1031.96,49.90341885,25450.63764
2018-07-06,11908,23619.17355,298,591.0743802,3550709,1031.41,50.10709444,25363.32706
2018-07-07,11196,22206.94215,297,589.0909091,3534745,1030.68,49.99667874,25287.98
2018-07-08,10696,21215.20661,260,515.7024793,3518854,1030.05,49.97885517,25213.15456
2018-07-09,10666,21155.70248,185,366.9421488,3503748,1029.42,50.3096747,25141.9358
2018-07-10,9752,19342.80992,332,658.5123967,3489195,1028.82,50.20509127,25073.08876
2018-07-11,10448,20723.30579,287,569.2561983,3474436,1028.24,50.23969803,25003.05524
2018-07-12,10538,20901.81818,330,654.5454545,3457713,1027.65,50.45627084,24923.52495
2018-07-13,11418,22647.27273,351,696.1983471,3440823,1026.98,50.60450964,24842.81143
2018-07-14,11365,22542.14876,328,650.5785124,3421507,1026.3,50.74423566,24750.22246
2018-07-15,10204,20239.33884,327,648.5950413,3406933,1025.52,50.60336869,24680.18863
2018-07-16,10942,21703.1405,253,501.8181818,3390456,1024.93,50.56772259,24600.66113
2018-07-17,10423,20673.71901,274,543.4710744,3375499,1024.26,50.73126356,24528.25718
2018-07-18,10622,21068.42975,324,642.6446281,3360574,1023.65,50.93719508,24455.84955
2018-07-19,10729,21280.66116,344,682.3140496,3343285,1023.04,50.79974407,24371.57334
2018-07-20,10402,20632.06612,322,638.677686,3329922,1022.33,50.86878024,24306.28737
2018-07-21,10897,21613.8843,299,593.0578512,3313207,1021.78,51.1189876,24224.38222
2018-07-22,9641,19122.64463,284,563.3057851,3300665,1021.09,51.00341104,24162.65969
2018-07-23,11613,23034.04959,198,392.7272727,3283078,1020.57,51.02496787,24076.13463
2018-07-24,10821,21463.1405,219,434.3801653,3268879,1019.84,50.96674504,24006.57622
2018-07-25,10959,21736.8595,218,432.3966942,3254482,1019.25,51.15319844,23935.83352
2018-07-26,11455,22720.66116,267,529.5867769,3238205,1018.65,51.18072579,23855.66147
2018-07-27,10811,21443.30579,266,527.6033058,3222244,1017.97,51.3913821,23776.67049
2018-07-28,13261,26302.80992,230,456.1983471,3202775,1017.3,51.01280859,23679.9916
2018-07-29,12885,25557.02479,257,509.7520661,3183148,1016.48,49.33298315,23582.13675
2018-07-30,12138,24075.3719,249,493.8842975,3165709,1015.65,49.76858494,23494.88875
2018-07-31,12755,25299.17355,241,478.0165289,3146945,1014.91,51.01437869,23400.56875
2018-08-01,11702,23210.57851,0,0,3127330,1014.11,52.06702269,23301.53073
2018-08-02,12235,24267.7686,0,0,3107566,1013.27,51.87478615,23201.31566
2018-08-03,12115,24029.75207,0,0,3087656,1012.42,51.97023363,23099.92584
2018-08-04,11737,23280,0,0,3068520,1011.56,52.04254633,23002.06551
2018-08-05,11678,23162.97521,0,0,3050607,1010.73,52.31427764,22910.19873
2018-08-06,11384,22579.83471,0,0,3032323,1009.95,52.50220352,22817.39873
2018-08-07,11778,23361.32231,0,0,3013891,1009.15,52.20105292,22723.43888
2018-08-08,10356,20540.82645,0,0,3000735,1008.34,51.40615259,22656.16185
2018-08-09,10510,20846.28099,0,0,2987619,1007.76,51.84994676,22588.88246
2018-08-10,9914,19664.13223,0,0,2972973,1007.18,51.80297811,22513.47758
2018-08-11,10655,21133.8843,0,0,2957692,1006.53,52.07627191,22434.59767
2018-08-12,9963,19761.32231,0,0,2940462,1005.85,52.10679923,22345.27917
2018-08-13,10261,20352.39669,0,0,2926205,1005.08,51.63664793,22271.03854
2018-08-14,10347,20522.97521,0,0,2910875,1004.44,51.51108547,22191
2018-08-15,9557,18956.03306,0,0,2897148,1003.75,51.61393614,22119.07895
2018-08-16,8988,17827.43802,0,0,2884358,1003.13,51.55389082,22051.79842
2018-08-17,9743,19324.95868,0,0,2870272,1002.55,51.5367472,21977.55899
2018-08-18,8673,17202.64463,0,0,2856470,1001.91,51.26300302,21904.48254
2018-08-19,9621,19082.97521,0,0,2840747,1001.28,51.60962033,21820.96021
2018-08-20,9518,18878.67769,0,0,2825504,1000.56,51.69915367,21740.10833
