Date,Total_Outflow_cfs,Total_Outflow_AF,Evap_cfs,Evap_AF,Storage_AF,Tw_Temp_degF
11/22/2017,4540,9004.958678,21,41.65289256,3193060,52.75028374
11/23/2017,4013,7959.669421,21,41.65289256,3190694,52.63420286
11/24/2017,4254,8437.68595,35,69.4214876,3191638,52.76499799
11/25/2017,4414,8755.041322,21,41.65289256,3192823,52.85562917
11/26/2017,4366,8659.834711,35,69.4214876,3207277,52.48622307
11/27/2017,4388,8703.471074,7,13.88429752,3213912,52.71194557
11/28/2017,4508,8941.487603,35,69.4214876,3216526,52.96712152
11/29/2017,4240,8409.917355,14,27.76859504,3218909,52.79216798
11/30/2017,4458,8842.31405,21,41.65289256,3221291,52.80931351
12/1/2017,4615,9153.719008,21,41.65289256,3224864,52.48952834
12/2/2017,4046,8025.123967,21,41.65289256,3228200,52.67472243
12/3/2017,3909,7753.38843,14,27.76859504,3229629,52.54316309
12/4/2017,4404,8735.206612,14,27.76859504,3228914,52.76189815
12/5/2017,4953,9824.132231,63,124.9586777,3225579,52.81403375
12/6/2017,4592,9108.099174,49,97.19008264,3225341,52.72733296
12/7/2017,4298,8524.958678,56,111.0743802,3225817,52.54082807
12/8/2017,4344,8616.198347,70,138.8429752,3225103,52.35609006
12/9/2017,4080,8092.561983,70,138.8429752,3225579,52.35440322
12/10/2017,4354,8636.033058,70,138.8429752,3226294,52.31860411
12/11/2017,4350,8628.099174,49,97.19008264,3224150,52.20351601
12/12/2017,4278,8485.289256,70,138.8429752,3224626,52.20298749
12/13/2017,4969,9855.867769,14,27.76859504,3221529,52.17999865
12/14/2017,4128,8187.768595,56,111.0743802,3220815,52.10241488
12/15/2017,4387,8701.487603,70,138.8429752,3220100,51.98680208
12/16/2017,4695,9312.396694,70,138.8429752,3217956,52.11137966
12/17/2017,4312,8552.727273,56,111.0743802,3216050,52.06386053
12/18/2017,3951,7836.694215,63,124.9586777,3216288,51.69148961
12/19/2017,4583,9090.247934,56,111.0743802,3214860,51.59886481
12/20/2017,4162,8255.206612,35,69.4214876,3214386,51.48637218
12/21/2017,4370,8667.768595,21,41.65289256,3213201,51.62672783
12/22/2017,4320,8568.595041,35,69.4214876,3211306,51.35074262
12/23/2017,4303,8534.876033,21,41.65289256,3211306,51.19249102
12/24/2017,4592,9108.099174,35,69.4214876,3210595,51.17579946
12/25/2017,4329,8586.446281,35,69.4214876,3209647,51.08080138
12/26/2017,4222,8374.214876,28,55.53719008,3208462,50.89869015
12/27/2017,4294,8517.024793,28,55.53719008,3208699,50.80521764
12/28/2017,4323,8574.545455,35,69.4214876,3206566,51.87344163
12/29/2017,4437,8800.661157,35,69.4214876,3204671,52.50787708
12/30/2017,4609,9141.818182,35,69.4214876,3204671,52.43711425
12/31/2017,4519,8963.305785,35,69.4214876,3202775,52.35588691
1/1/2018,4024,7981.487603,35,69.4214876,3203249,52.22957773
1/2/2018,4278,8485.289256,63,124.9586777,3202064,52.21984285
1/3/2018,3622,7184.132231,14,27.76859504,3203723,52.08326593
1/4/2018,3807,7551.07438,91,180.4958678,3206566,52.08688433
1/5/2018,3488,6918.347107,35,69.4214876,3210358,51.83897298
1/6/2018,2480,4919.008264,21,41.65289256,3215097,51.75967533
1/7/2018,3745,7428.099174,35,69.4214876,3217003,51.81956437
1/8/2018,2839,5631.07438,21,41.65289256,3229391,51.71441994
1/9/2018,2819,5591.404959,21,41.65289256,3237014,51.65618521
1/10/2018,3001,5952.396694,21,41.65289256,3242032,51.59564773
1/11/2018,3588,7116.694215,35,69.4214876,3243230,51.4191789
1/12/2018,3657,7253.553719,7,13.88429752,3247060,51.36091214
1/13/2018,3423,6789.421488,21,41.65289256,3252088,51.62440654
1/14/2018,2919,5789.752066,35,69.4214876,3258074,51.45318209
1/15/2018,3062,6073.38843,35,69.4214876,3261425,51.3505234
1/16/2018,3379,6702.14876,14,27.76859504,3264547,51.2946864
1/17/2018,3261,6468.099174,21,41.65289256,3268638,51.33756194
1/18/2018,3587,7114.710744,21,41.65289256,3275377,51.18955388
1/19/2018,3866,7668.099174,21,41.65289256,3278506,51.16701811
1/20/2018,3154,6255.867769,21,41.65289256,3283319,51.20196223
1/21/2018,3633,7205.950413,0,0,3289339,50.94040026
1/22/2018,3453,6848.92562,0,0,3294640,50.92993864
1/23/2018,3409,6761.652893,14,27.76859504,3298014,51.03484689
1/24/2018,3670,7279.338843,28,55.53719008,3306207,50.18650196
1/25/2018,3554,7049.256198,14,27.76859504,3312723,50.5885715
1/26/2018,3951,7836.694215,14,27.76859504,3320474,50.72709704
1/27/2018,3678,7295.206612,21,41.65289256,3326288,50.77360024
1/28/2018,3475,6892.561983,29,57.52066116,3331617,50.79963412
1/29/2018,3550,7041.322314,36,71.40495868,3337685,50.72705318
1/30/2018,3777,7491.570248,93,184.4628099,3344502,50.5918232
1/31/2018,3857,7650.247934,14,27.76859504,3349127,50.56047504
2/1/2018,3432,6807.272727,36,71.40495868,3351561,50.69410963
2/2/2018,3340,6624.793388,65,128.9256198,3353509,50.65158447
2/3/2018,3468,6878.677686,65,128.9256198,3356674,50.53428698
2/4/2018,3121,6190.413223,72,142.8099174,3360574,50.81117495
2/5/2018,3986,7906.115702,72,142.8099174,3363020,50.72202629
2/6/2018,3801,7539.173554,86,170.5785124,3367914,50.48319183
2/7/2018,3875,7685.950413,86,170.5785124,3366446,50.61720974
2/8/2018,3494,6930.247934,72,142.8099174,3364978,50.72104861
2/9/2018,3448,6839.008264,72,142.8099174,3369137,50.64453602
2/10/2018,3297,6539.504132,58,115.0413223,3374520,50.97779196
2/11/2018,2994,5938.512397,58,115.0413223,3377456,50.79882751
2/12/2018,4338,8604.297521,65,128.9256198,3379413,50.56293371
2/13/2018,3804,7545.123967,108,214.214876,3378679,50.48280751
2/14/2018,3649,7237.68595,72,142.8099174,3378679,50.31016924
2/15/2018,3503,6948.099174,43,85.2892562,3380392,50.31241222
2/16/2018,3390,6723.966942,51,101.1570248,3380637,50.22630255
2/17/2018,2717,5389.090909,51,101.1570248,3385046,50.10120392
2/18/2018,2850,5652.892562,80,158.677686,3389718,49.75274647
2/19/2018,2562,5081.652893,80,158.677686,3393653,49.56494097
2/20/2018,2925,5801.652893,80,158.677686,3394145,49.80742395
2/21/2018,3062,6073.38843,14,27.76859504,3395867,49.79432765
2/22/2018,3659,7257.520661,29,57.52066116,3397588,49.59653656
2/23/2018,2381,4722.644628,15,29.75206612,3401277,49.66592914
2/24/2018,2214,4391.404959,22,43.63636364,3405458,49.52694993
2/25/2018,3133,6214.214876,22,43.63636364,3408409,49.37100207
2/26/2018,2986,5922.644628,7,13.88429752,3409891,49.53702457
2/27/2018,2923,5797.68595,36,71.40495868,3411127,49.55165865
2/28/2018,3126,6200.330579,51,101.1570248,3413598,49.39099818
3/1/2018,3198,6343.140496,73,144.7933884,3424968,48.98993825
3/2/2018,3019,5988.099174,73,144.7933884,3431147,48.80486302
3/3/2018,2729,5412.892562,7,13.88429752,3435358,48.81599799
3/4/2018,3010,5970.247934,7,13.88429752,3439829,48.90893798
3/5/2018,3101,6150.743802,15,29.75206612,3443307,49.03295372
3/6/2018,3138,6224.132231,44,87.27272727,3446287,49.0586717
3/7/2018,3018,5986.115702,51,101.1570248,3449765,48.9604918
3/8/2018,3006,5962.31405,37,73.38842975,3454236,48.8408426
3/9/2018,3149,6245.950413,22,43.63636364,3457962,48.84379799
3/10/2018,3115,6178.512397,29,57.52066116,3463203,48.91219646
3/11/2018,2680,5315.702479,44,87.27272727,3469943,48.91962264
3/12/2018,2975,5900.826446,96,190.4132231,3476683,48.89432697
3/13/2018,2922,5795.702479,15,29.75206612,3492206,48.65528134
3/14/2018,971,1925.950413,7,13.88429752,3518602,48.58752764
3/15/2018,2575,5107.438017,7,13.88429752,3543867,48.63147134
3/16/2018,2406,4772.231405,7,13.88429752,3563656,48.81382532
3/17/2018,2050,4066.115702,8,15.8677686,3580973,48.88262365
3/18/2018,3084,6117.024793,8,15.8677686,3595288,48.7967456
3/19/2018,2782,5518.016529,15,29.75206612,3605524,48.78741516
3/20/2018,3134,6216.198347,0,0,3619135,48.82725601
3/21/2018,2631,5218.512397,15,29.75206612,3639473,48.80371448
3/22/2018,2664,5283.966942,15,29.75206612,3691330,48.57821775
3/23/2018,2181,4325.950413,23,45.61983471,3729778,48.65124227
3/24/2018,2699,5353.38843,23,45.61983471,3759247,48.86953822
3/25/2018,1743,3457.190083,23,45.61983471,3785703,48.95194701
3/26/2018,2538,5034.049587,47,93.2231405,3805296,49.34350341
3/27/2018,1909,3786.446281,110,218.1818182,3824381,49.40795291
3/28/2018,3209,6364.958678,118,234.0495868,3838480,49.93439323
3/29/2018,3308,6561.322314,157,311.4049587,3852077,49.98306951
3/30/2018,2346,4653.22314,158,313.3884298,3865441,49.94243703
3/31/2018,2474,4907.107438,142,281.6528926,3879642,49.83383534
4/1/2018,2046,4058.181818,158,313.3884298,3893071,49.85714142
4/2/2018,2533,5024.132231,238,472.0661157,3904105,50.58491239
4/3/2018,3027,6003.966942,175,347.107438,3912470,50.60572333
4/4/2018,2960,5871.07438,175,347.107438,3922994,50.22745911
4/5/2018,3131,6210.247934,120,238.0165289,3933824,50.44973913
4/6/2018,2766,5486.280992,160,317.3553719,3949822,50.41759823
4/7/2018,1892,3752.727273,8,15.8677686,3983605,50.16753061
4/8/2018,1612,3197.355372,121,240,4009069,49.67826793
4/9/2018,2231,4425.123967,130,257.8512397,4030797,50.74846028
4/10/2018,2594,5145.123967,130,257.8512397,4047632,49.83850755
4/11/2018,2542,5041.983471,163,323.3057851,4064496,49.92341849
4/12/2018,3066,6081.322314,57,113.0578512,4079212,50.12872001
4/13/2018,2905,5761.983471,82,162.6446281,4091990,50.5501446
4/14/2018,3061,6071.404959,82,162.6446281,4104545,50.21410932
4/15/2018,2606,5168.92562,123,243.9669421,4119334,50.40234326
4/16/2018,2637,5230.413223,8,15.8677686,4129424,50.3183555
4/17/2018,2890,5732.231405,8,15.8677686,4137833,50.64413275
4/18/2018,2611,5178.842975,83,164.6280992,4151307,50.84035588
4/19/2018,3096,6140.826446,66,130.9090909,4161163,51.36649179
4/20/2018,3281,6507.768595,116,230.0826446,4167921,51.53722441
4/21/2018,3558,7057.190083,166,329.2561983,4177790,51.30818526
4/22/2018,3079,6107.107438,208,412.5619835,4188542,50.68807547
4/23/2018,3628,7196.033058,175,347.107438,4193069,49.96562589
4/24/2018,4180,8290.909091,283,561.322314,4198727,50.87612134
4/25/2018,5320,10552.06612,150,297.5206612,4199010,49.97792735
4/26/2018,5399,10708.76033,250,495.8677686,4200425,50.17926566
4/27/2018,5550,11008.26446,250,495.8677686,4198161,50.38897699
4/28/2018,5928,11758.01653,8,15.8677686,4197595,49.86191938
4/29/2018,6138,12174.54545,25,49.58677686,4194766,49.84635145
4/30/2018,6285,12466.1157,8,15.8677686,4194766,50.07578101
5/1/2018,6228,12353.05785,141,279.6694215,4193069,50.15009595
5/2/2018,6674,13237.68595,183,362.9752066,4190522,49.85764573
5/3/2018,6705,13299.17355,291,577.1900826,4184581,49.69103939
5/4/2018,8065,15996.69421,166,329.2561983,4183449,49.97817867
5/5/2018,7222,14324.6281,133,263.8016529,4177507,49.86846094
5/6/2018,7277,14433.71901,182,360.9917355,4170737,49.96128449
5/7/2018,7669,15211.23967,99,196.3636364,4163979,50.60425025
5/8/2018,8886,17625.12397,199,394.7107438,4157221,51.16702533
5/9/2018,8018,15903.47107,248,491.9008264,4150181,51.11638955
5/10/2018,7898,15665.45455,248,491.9008264,4142317,51.26412157
5/11/2018,8253,16369.58678,124,245.9504132,4135590,50.61738281
5/12/2018,7961,15790.41322,198,392.7272727,4130265,50.09457931
5/13/2018,7856,15582.14876,206,408.5950413,4123818,50.09015186
5/14/2018,8434,16728.59504,164,325.2892562,4114030,50.29230754
5/15/2018,8173,16210.90909,328,650.5785124,4109287,50.34682856
5/16/2018,9386,18616.8595,115,228.0991736,4098128,50.35968719
5/17/2018,9960,19755.3719,204,404.6280992,4086709,51.24316476
5/18/2018,8980,17811.57025,204,404.6280992,4077824,51.93383641
5/19/2018,8713,17281.98347,244,483.9669421,4065052,51.61028846
5/20/2018,9223,18293.55372,203,402.6446281,4052054,50.72856543
5/21/2018,9637,19114.71074,146,289.5867769,4041276,50.46224647
5/22/2018,8960,17771.90083,154,305.4545455,4033548,50.23459302
5/23/2018,8651,17159.00826,162,321.322314,4031072,50.34371832
5/24/2018,8912,17676.69421,202,400.661157,4021996,50.46041857
5/25/2018,9466,18775.53719,162,321.322314,4014020,50.62366515
5/26/2018,9006,17863.1405,24,47.60330579,4004958,50.52405915
5/27/2018,8833,17520,0,0,3993460,50.73036445
5/28/2018,8848,17549.75207,129,255.8677686,3988259,50.5681604
5/29/2018,9101,18051.57025,241,478.0165289,3979504,50.60558257
5/30/2018,9031,17912.72727,241,478.0165289,3966153,50.55980883
5/31/2018,9064,17978.18182,240,476.0330579,3955254,50.96561744
6/1/2018,8819,17492.2314,160,317.3553719,3947924,50.94902846
6/2/2018,9250,18347.10744,240,476.0330579,3942501,50.95560503
6/3/2018,8262,16387.43802,319,632.7272727,3937620,50.62666348
6/4/2018,8922,17696.52893,144,285.6198347,3930570,50.94663941
6/5/2018,8333,16528.26446,358,710.0826446,3924883,50.81389261
6/6/2018,9112,18073.38843,318,630.7438017,3915169,51.30781059
6/7/2018,9303,18452.2314,302,599.0082645,3905184,51.28846955
6/8/2018,7866,15601.98347,278,551.4049587,3897637,51.62312288
6/9/2018,7624,15121.98347,135,267.768595,3888773,50.31656521
6/10/2018,7407,14691.57025,277,549.4214876,3879910,50.0149289
6/11/2018,8014,15895.53719,237,470.0826446,3868915,49.8720759
6/12/2018,7484,14844.29752,260,515.7024793,3860096,49.75106968
6/13/2018,8360,16581.81818,275,545.4545455,3854750,49.49921825
6/14/2018,9329,18503.80165,314,622.8099174,3843535,49.6381778
6/15/2018,8096,16058.18182,314,622.8099174,3838214,49.6492704
6/16/2018,8309,16480.66116,313,620.8264463,3828371,49.513508
6/17/2018,8473,16805.95041,141,279.6694215,3814295,49.69677427
6/18/2018,9975,19785.12397,234,464.1322314,3801325,49.94184192
6/19/2018,9952,19739.50413,233,462.1487603,3788352,50.03843988
6/20/2018,9662,19164.29752,272,539.5041322,3773252,50.11572384
6/21/2018,9447,18737.85124,232,460.1652893,3761092,50.27268146
6/22/2018,8934,17720.33058,309,612.892562,3748178,49.81243935
6/23/2018,8539,16936.8595,347,688.2644628,3735810,49.56838578
6/24/2018,9782,19402.31405,346,686.2809917,3721647,49.90436423
6/25/2018,10029,19892.2314,261,517.6859504,3705164,50.41572899
6/26/2018,9791,19420.16529,276,547.4380165,3694463,50.35858672
6/27/2018,9394,18632.72727,336,666.446281,3682480,49.99097825
6/28/2018,9941,19717.68595,343,680.3305785,3666117,50.3460284
6/29/2018,9996,19826.77686,342,678.3471074,3653430,49.71441366
6/30/2018,9915,19666.1157,303,600.9917355,3641799,49.60572627
7/1/2018,10741,21304.46281,363,720,3624536,49.6663962
7/2/2018,10357,20542.80992,241,478.0165289,3612447,49.75482279
7/3/2018,9606,19053.22314,384,761.6528926,3599382,49.80795793
7/4/2018,9857,19551.07438,315,624.7933884,3583264,49.73777393
7/5/2018,10042,19918.01653,299,593.0578512,3569259,49.90341885
7/6/2018,11908,23619.17355,298,591.0743802,3550709,50.10709444
7/7/2018,11196,22206.94215,297,589.0909091,3534745,49.99667874
7/8/2018,10696,21215.20661,260,515.7024793,3518854,49.97885517
7/9/2018,10666,21155.70248,185,366.9421488,3503748,50.3096747
7/10/2018,9752,19342.80992,332,658.5123967,3489195,50.20509127
7/11/2018,10448,20723.30579,287,569.2561983,3474436,50.23969803
7/12/2018,10538,20901.81818,330,654.5454545,3457713,50.45627084
7/13/2018,11418,22647.27273,351,696.1983471,3440823,50.60450964
7/14/2018,11365,22542.14876,328,650.5785124,3421507,50.74423566
7/15/2018,10204,20239.33884,327,648.5950413,3406933,50.60336869
7/16/2018,10942,21703.1405,253,501.8181818,3390456,50.56772259
7/17/2018,10423,20673.71901,274,543.4710744,3375499,50.73126356
7/18/2018,10622,21068.42975,324,642.6446281,3360574,50.93719508
7/19/2018,10729,21280.66116,344,682.3140496,3343285,50.79974407
7/20/2018,10402,20632.06612,322,638.677686,3329922,50.86878024
7/21/2018,10897,21613.8843,299,593.0578512,3313207,51.1189876
7/22/2018,9641,19122.64463,284,563.3057851,3300665,51.00341104
7/23/2018,11613,23034.04959,198,392.7272727,3283078,51.02496787
7/24/2018,10821,21463.1405,219,434.3801653,3268879,50.96674504
7/25/2018,10959,21736.8595,218,432.3966942,3254482,51.15319844
7/26/2018,11455,22720.66116,267,529.5867769,3238205,51.18072579
7/27/2018,10811,21443.30579,266,527.6033058,3222244,51.3913821
7/28/2018,13261,26302.80992,230,456.1983471,3202775,51.01280859
7/29/2018,12885,25557.02479,257,509.7520661,3183148,49.33298315
7/30/2018,12138,24075.3719,249,493.8842975,3165709,49.76858494
7/31/2018,12755,25299.17355,241,478.0165289,3146945,51.01437869
8/1/2018,11702,23210.57851,0,0,3127330,52.06702269
8/2/2018,12235,24267.7686,0,0,3107566,51.87478615
8/3/2018,12115,24029.75207,0,0,3087656,51.97023363
8/4/2018,11737,23280,0,0,3068520,52.04254633
8/5/2018,11678,23162.97521,0,0,3050607,52.31427764
8/6/2018,11384,22579.83471,0,0,3032323,52.50220352
8/7/2018,11778,23361.32231,0,0,3013891,52.20105292
8/8/2018,10356,20540.82645,0,0,3000735,51.40615259
8/9/2018,10510,20846.28099,0,0,2987619,51.84994676
8/10/2018,9914,19664.13223,0,0,2972973,51.80297811
8/11/2018,10655,21133.8843,0,0,2957692,52.07627191
8/12/2018,9963,19761.32231,0,0,2940462,52.10679923
8/13/2018,10261,20352.39669,0,0,2926205,51.63664793
8/14/2018,10347,20522.97521,0,0,2910875,51.51108547
8/15/2018,9557,18956.03306,0,0,2897148,51.61393614
8/16/2018,8988,17827.43802,0,0,2884358,51.55389082
8/17/2018,9743,19324.95868,0,0,2870272,51.5367472
8/18/2018,8673,17202.64463,0,0,2856470,51.26300302
8/19/2018,9621,19082.97521,0,0,2840747,51.60962033
8/20/2018,9518,18878.67769,0,0,2825504,51.69915367
8/21/2018,8671,17198.67769,0,0,2812694,51.53378046
8/22/2018,8867,17587.43802,0,0,2801433,51.4664546
8/23/2018,8340,16542.14876,0,0,2789988,51.47938526
8/24/2018,7570,15014.87603,0,0,2773638,51.19621987
8/25/2018,7844,15558.34711,0,0,2763757,51.2921749
8/26/2018,8552,16962.64463,0,0,2752862,51.92690515
8/27/2018,9337,18519.66942,0,0,2738995,51.97834678
8/28/2018,8995,17841.32231,0,0,2727308,51.96541656
8/29/2018,8983,17817.52066,0,0,2715440,52.0000818
8/30/2018,8566,16990.41322,0,0,2703817,50.85172305
8/31/2018,8507,16873.38843,0,0,2691395,50.40643418
9/1/2018,8625,17107.43802,0,0,2677949,50.37894974
9/2/2018,8874,17601.32231,0,0,2664361,50.57809492
9/3/2018,8099,16064.13223,0,0,2654763,50.70277143
9/4/2018,8837,17527.93388,0,0,2642704,50.84862126
9/5/2018,7628,15129.91736,0,0,2631303,50.66730606
9/6/2018,7682,15237.02479,0,0,2623239,50.83924638
9/7/2018,8004,15875.70248,0,0,2612509,50.75977596
9/8/2018,8039,15945.12397,0,0,2602639,50.97804381
9/9/2018,8072,16010.57851,0,0,2594014,50.86528899
9/10/2018,8383,16627.43802,0,0,2585424,51.04500888
9/11/2018,7870,15609.91736,0,0,2576221,51.05625491
9/12/2018,7834,15538.5124,0,0,2561440,51.2981773
9/13/2018,7535,14945.45455,119,236.0330579,2550693,51.68850672
9/14/2018,7879,15627.7686,137,271.7355372,2540326,51.38883448
9/15/2018,7468,14812.56198,119,236.0330579,2530817,51.3934309
9/16/2018,7663,15199.33884,112,222.1487603,2522973,51.58175097
9/17/2018,7421,14719.33884,94,186.446281,2513528,51.42413108
9/18/2018,7651,15175.53719,106,210.2479339,2502125,51.70941172
9/19/2018,7361,14600.33058,106,210.2479339,2493333,51.1848035
9/20/2018,6458,12809.2562,117,232.0661157,2485375,50.47307795
9/21/2018,6371,12636.69421,117,232.0661157,2478413,50.78024442
9/22/2018,6733,13354.71074,117,232.0661157,2468899,51.23384163
9/23/2018,6251,12398.67769,93,184.4628099,2460987,50.96457425
9/24/2018,6053,12005.95041,145,287.6033058,2455054,50.97050832
9/25/2018,6456,12805.28926,174,345.1239669,2445612,50.96463989
9/26/2018,6727,13342.80992,173,343.1404959,2436956,51.0095771
9/27/2018,6849,13584.79339,173,343.1404959,2428929,51.27375185
9/28/2018,6684,13257.52066,172,341.1570248,2419931,51.2973104
9/29/2018,6655,13200,143,283.6363636,2412317,51.33638328
9/30/2018,7078,14039.00826,57,113.0578512,2405109,51.50580403
10/1/2018,6210,12317.35537,17,33.71900826,2399264,51.61713445
10/2/2018,6991,13866.44628,11,21.81818182,2390724,51.802964
10/3/2018,6099,12097.19008,40,79.33884298,2386656,52.18337707
10/4/2018,6396,12686.28099,57,113.0578512,2379294,52.08427353
10/5/2018,5599,11105.45455,28,55.53719008,2373503,52.42223544
10/6/2018,5261,10435.04132,28,55.53719008,2372155,52.3031405
10/7/2018,6466,12825.12397,85,168.5950413,2364449,52.47841523
10/8/2018,6849,13584.79339,85,168.5950413,2356559,52.60579274
10/9/2018,6994,13872.39669,169,335.2066116,2348132,52.77403349
10/10/2018,6732,13352.72727,157,311.4049587,2338366,52.85038705
10/11/2018,6496,12884.6281,112,222.1487603,2331128,52.92593175
